     12,   -17,     1
    -78,    11,     0
    -78,   -53,     0
    -73,   -35,     0
    -31,    86,     0
     78,    58,     1
    -86,   -16,     0
    -21,   -18,     0
     95,   -53,     1
    -79,    60,     0
    -91,    92,     0
     61,    93,     0
     53,    22,     1
     98,    13,     1
     -1,   -50,     1
    -61,    -1,     0
     42,    98,     0
    -33,   -56,     1
    -31,   -82,     1
     26,   -24,     1
     78,   -15,     1
     79,   -55,     1
     60,    72,     0
    -15,    18,     0
    -82,   -50,     0
     19,     4,     1
     83,    33,     1
      0,    27,     0
    -83,   -92,     1
     51,   -35,     1
    -87,    85,     0
    -90,   -87,     0
     15,   -12,     1
    -95,   -91,     0
    -53,   -75,     1
     26,    -5,     1
    -78,   -13,     0
     81,    13,     1
     46,    97,     0
     18,     1,     1
      6,    21,     0
     53,    20,     1
     45,   -13,     1
     29,   -65,     1
     76,   -50,     1
    -29,   -40,     1
     94,   -62,     1
    -81,    39,     0
    -81,   -60,     0
     22,    42,     0
     78,    21,     1
     73,    35,     1
     57,     7,     1
   -100,   -61,     0
    -12,    12,     0
    -23,    30,     0
     17,    54,     0
    -65,     1,     0
    -24,    96,     0
     88,    79,     1
    -11,    51,     0
     82,   -25,     1
    -77,     5,     0
    -32,    70,     0
    -63,   -59,     0
      6,   -84,     1
    -52,    27,     0
    -78,    22,     0
     78,    -2,     1
    -37,    53,     0
     91,    29,     1
     -3,   -12,     1
    -63,   -11,     0
     -2,    73,     0
     44,    24,     1
    -82,   -78,     0
     15,    -8,     1
      9,   -93,     1
     16,    26,     0
     -4,   -68,     1
     51,    59,     0
    -42,     2,     0
    -53,   -62,     1
     62,   -87,     1
    -61,    95,     0
     15,    17,     1
     90,   -80,     1
     76,    79,     0
    -57,   -67,     1
     29,   -64,     1
    -77,   -27,     0
    -20,   -82,     1
     37,     9,     1
     98,   -58,     1
     84,    33,     1
     49,   -24,     1
     -5,   -79,     1
     77,   -11,     1
     34,    46,     0
    -43,    19,     0
    -26,    59,     0
    -86,    99,     0
     55,   -99,     1
     78,    73,     1
     40,    77,     0
     -7,   -26,     1
    -84,   100,     0
     74,  -100,     1
     36,    31,     1
    -18,    -5,     0
    -22,   -10,     0
    -95,   -15,     0
    -79,   -92,     1
     11,    22,     0
     48,   -49,     1
     45,    43,     1
      1,    79,     0
     56,    -1,     1
     53,    34,     1
     96,   -77,     1
     74,    14,     1
    -76,    95,     0
     68,   -88,     1
    -45,   -18,     0
     25,    84,     0
    -17,    43,     0
     95,   -13,     1
     27,    81,     0
     75,   -72,     1
    -60,    24,     0
     55,   -51,     1
    -26,   -32,     1
     -9,   -66,     1
     49,   -81,     1
     78,   -84,     1
     57,    70,     0
    -10,    21,     0
    -29,    52,     0
     18,    22,     0
     69,    -9,     1
     77,    -1,     1
     25,    12,     1
     45,     9,     1
     57,   -11,     1
     83,   -83,     1
    100,    46,     1
     12,   -72,     1
     68,    45,     1
    -17,   -46,     1
    -37,    16,     0
     38,    73,     0
    -58,     1,     0
    -15,   -52,     1
     52,    59,     0
    -23,   -37,     1
     -4,   -45,     1
    -69,   -21,     0
    -43,   -52,     1
     29,    92,     0
    -63,    82,     0
     14,   -62,     1
     41,    30,     1
    -34,     4,     0
    -96,   -96,     1
     60,   -79,     1
     38,    55,     0
     59,    42,     1
     90,   -41,     1
    100,    11,     1
     31,    90,     0
    -55,    97,     0
    -66,    89,     0
     92,   -65,     1
    -90,   -47,     0
      9,    55,     0
     21,   -37,     1
    -13,    69,     0
     25,   -46,     1
      3,    78,     0
    -65,    64,     0
    -64,   -81,     1
    -94,   -98,     1
     94,    78,     1
    -91,    34,     0
     96,   -56,     1
    -84,   -28,     0
     47,    21,     1
    -10,    83,     0
   -100,     2,     0
    -71,     1,     0
     14,    29,     0
    -59,   -32,     0
    -35,    23,     0
     18,    38,     0
    -67,    31,     0
     54,   -21,     1
    -21,    39,     0
    -53,    90,     0
    -73,     2,     0
    -92,   -38,     0
    -36,    90,     0
    -59,    -2,     0
    -11,    64,     0
    -97,    58,     0
      8,   -91,     1
      3,   -11,     1
     -2,    32,     0
      1,    49,     0
     89,    60,     1
    -13,   -82,     1
     87,   -24,     1
     52,    61,     0
     61,    19,     1
    -35,    50,     0
     -5,     3,     0
     -4,   -15,     1
    -65,   -44,     0
     76,    75,     1
     -2,    21,     0
     44,   -72,     1
     17,   -61,     1
    -88,   -88,     1
     88,     4,     1
    -70,    29,     0
     17,   -38,     1
     35,   -21,     1
    -56,   -52,     0
    -23,   -94,     1
    -31,    10,     0
     12,   -87,     1
     16,    -5,     1
     33,    58,     0
    -62,    93,     0
      7,    83,     0
     29,   -70,     1
    -90,   -97,     1
    -61,     6,     0
    -71,   -86,     1
     11,    97,     0
    -68,   -69,     1
    -68,   -85,     1
     44,   -11,     1
      2,    21,     0
     77,   -76,     1
    -42,   -88,     1
    -72,   -87,     1
    -63,    54,     0
     80,     4,     1
     69,   -55,     1
    -14,   -26,     1
     39,    89,     0
    -57,    51,     0
      4,    52,     0
     77,   -53,     1
     88,   -95,     1
     12,    78,     0
    -67,   -15,     0
    -35,    14,     0
     66,   -22,     1
     24,    93,     0
     66,    63,     1
     91,   -64,     1
     34,    47,     0
     64,    36,     1
    -34,   -94,     1
    -76,   -43,     0
     68,    81,     0
    -10,    98,     0
    -94,    72,     0
      6,    96,     0
     76,   -68,     1
    -29,   -89,     1
    -11,   -12,     1
    -35,    83,     0
     -1,    42,     0
     33,    67,     0
    -49,    54,     0
    -18,   -89,     1
     75,    95,     0
    -77,     2,     0
     51,   -78,     1
    -94,   -12,     0
    -74,    95,     0
     88,    87,     1
     97,    39,     1
     41,   -26,     1
    -88,   -11,     0
      9,     8,     1
     58,    20,     1
     90,    26,     1
     76,   -76,     1
     63,    96,     0
    -54,    83,     0
     35,    45,     0
     37,    60,     0
      6,    51,     0
      1,    82,     0
    -76,    71,     0
    -65,    53,     0
     -8,    21,     0
    -27,   -20,     0
     46,    91,     0
     76,    22,     1
     94,    27,     1
     56,    80,     0
    -55,   -80,     1
     66,   -15,     1
     46,    88,     0
    -41,   -38,     0
     10,    11,     1
     28,    19,     1
    -68,   -17,     0
    -26,   -84,     1
    -53,    99,     0
     82,    58,     1
    -73,    10,     0
    -90,    35,     0
     65,    83,     0
    -71,   -39,     0
     56,    -3,     1
     10,    76,     0
     98,   -97,     1
    -30,     7,     0
     50,    94,     0
     39,   -46,     1
     91,    82,     1
     -9,    47,     0
     12,    99,     0
    -22,    77,     0
     79,   -23,     1
     46,    83,     0
     81,   -84,     1
    -94,    15,     0
    -99,   -61,     0
    -96,    59,     0
    -62,    91,     0
     54,    64,     0
    -15,   -40,     1
     36,    72,     0
     75,    80,     0
     69,    -3,     1
     -2,   -87,     1
     -9,    19,     0
    -78,   -31,     0
    -47,    16,     0
    -13,   -17,     1
    -90,   -48,     0
    -51,    42,     0
     32,   -77,     1
    -75,   -85,     1
     47,    11,     1
     67,   -79,     1
    -49,   -90,     1
     31,   -45,     1
     42,   -74,     1
      5,   -91,     1
    -80,    -6,     0
     42,    20,     1
    -59,    24,     0
     40,   -37,     1
     61,   -65,     1
    -52,    19,     0
     74,    64,     1
     18,  -100,     1
     89,    59,     1
    -20,    75,     0
     35,   -52,     1
    -67,    73,     0
    -35,   -35,     1
    -20,    53,     0
    -68,    38,     0
     29,    65,     0
    -24,   -78,     1
     72,    43,     1
     15,    48,     0
     51,    11,     1
     60,    34,     1
      7,    37,     0
     91,    26,     1
     64,   -63,     1
     51,   -56,     1
    -17,    58,     0
    -20,   -91,     1
    -60,   -92,     1
     28,   -50,     1
    -16,   -66,     1
     77,   -32,     1
    -59,    59,     0
    -96,   -93,     0
      6,    87,     0
     21,    20,     1
     29,    85,     0
    -56,    77,     0
    -91,    63,     0
    -94,   -17,     0
     19,   -61,     1
     60,   -58,     1
    -65,    23,     0
     89,    32,     1
    -57,    83,     0
    -24,   -93,     1
    -55,    82,     0
     74,    17,     1
     12,  -100,     1
    -75,   -57,     0
     66,   -23,     1
    -37,   -48,     1
    -41,   -14,     0
    -62,    14,     0
     32,    37,     0
    -29,    92,     0
    -52,    50,     0
    -22,    69,     0
    -26,    42,     0
    -31,    76,     0
     50,   -13,     1
    -20,   -26,     1
    -11,   -24,     1
    -86,   -12,     0
     21,   -39,     1
    -19,   -80,     1
     -5,   -42,     1
    -97,    77,     0
    -58,    37,     0
    -69,    95,     0
      1,    79,     0
     46,    -1,     1
     22,   -30,     1
      5,    60,     0
    -45,   -42,     0
    -31,    76,     0
    -82,   -59,     0
    -40,   -30,     0
     46,    78,     0
    -90,   -85,     0
    -98,   -62,     0
    -95,    -6,     0
    -52,    84,     0
     43,    -2,     1
    -85,     6,     0
     33,    22,     1
    -16,   -78,     1
     64,   -50,     1
      2,    61,     0
      2,   -40,     1
     73,   -89,     1
     46,    81,     0
     -7,    -6,     1
    -70,    93,     0
     76,    -2,     1
    -19,   -75,     1
     86,   -99,     1
    -63,   -35,     0
    -90,   -71,     0
     46,    -4,     1
    -33,   -53,     1
    -10,   -63,     1
    -35,   -47,     1
     66,    39,     1
    -33,    16,     0
    -43,   -47,     1
    -48,    36,     0
      4,   -85,     1
    -89,   -48,     0
    -12,   -43,     1
     36,    90,     0
     55,    27,     1
     51,    50,     1
     17,    55,     0
    -22,    21,     0
    -51,   -42,     0
    -97,   -31,     0
    -72,   -18,     0
    -70,    66,     0
     48,   -81,     1
     64,   -55,     1
    -79,    33,     0
     91,    63,     1
     25,   -35,     1
    -45,   -13,     0
    -30,    76,     0
    -99,    39,     0
    -33,   -39,     1
     30,    85,     0
     79,   100,     0
    -86,   -74,     0
     97,   -82,     1
     37,    86,     0
    -72,    77,     0
    -97,   -32,     0
    -53,    97,     0
     70,    59,     1
     80,    56,     1
     68,   -36,     1
     49,    33,     1
    -42,   -33,     0
     82,   -94,     1
     39,   -59,     1
     65,   -57,     1
    -80,    24,     0
    -80,    60,     0
     81,   -38,     1
    -44,   -99,     1
     -1,    98,     0
     48,   -38,     1
     20,    57,     0
    -78,    16,     0
     74,    38,     1
    -52,   -32,     0
      9,   -87,     1
    -18,   -53,     1
     -2,    62,     0
    -25,     4,     0
    -81,    82,     0
    -59,   -24,     0
     32,    52,     0
    -66,     3,     0
    100,    42,     1
    -84,   -92,     1
     -2,   -11,     1
     -3,   -67,     1
    -28,    77,     0
     49,   -17,     1
     82,   -82,     1
    -64,    90,     0
    -80,   -23,     0
    -42,   -86,     1
    -61,   -17,     0
    -42,    41,     0
    -52,    92,     0
    -39,   -69,     1
     11,    58,     0
    -11,   100,     0
    -13,   -39,     1
    -51,    93,     0
    -56,   -21,     0
    -55,   -46,     0
    -16,   100,     0
     83,    10,     1
     19,   -85,     1
     15,    80,     0
     -7,   -20,     1
    -80,    31,     0
     99,    36,     1
    -14,    31,     0
     18,    49,     0
     28,     1,     1
     88,    21,     1
     28,    41,     0
     73,   -24,     1
     43,     5,     1
    -27,   -13,     0
     38,   -55,     1
     96,    96,     1
    -42,   -32,     0
    100,    58,     1
     59,    27,     1
     63,   -10,     1
     66,   -75,     1
      3,    43,     0
    -51,     6,     0
    -24,    61,     0
     34,    97,     0
     88,    15,     1
    -84,   -17,     0
    -64,   100,     0
      4,    77,     0
     30,    -7,     1
    -81,    94,     0
     24,   -69,     1
    -20,    77,     0
      8,     9,     1
    -12,   -64,     1
    -50,   -43,     0
      6,    12,     0
    -17,    82,     0
    -39,    30,     0
    -42,   -49,     1
    -29,    61,     0
      8,    18,     0
    -54,   -80,     1
     29,    97,     0
    -80,   -63,     0
    -99,    68,     0
     -4,    -6,     1
     82,   -17,     1
      9,    40,     0
    -85,     2,     0
     -3,    72,     0
     23,   -77,     1
     21,   -67,     1
    -20,     7,     0
     75,    32,     1
     58,   -75,     1
      5,    80,     0
    -79,    27,     0
    -84,   -18,     0
     43,   -80,     1
     62,    28,     1
     80,    24,     1
    -17,    30,     0
     -2,   -82,     1
     28,    91,     0
     -5,    21,     0
     18,   -55,     1
     34,   -69,     1
     55,   -58,     1
    -67,    45,     0
    -49,   -68,     1
     25,   -50,     1
    -48,    69,     0
    -21,   -79,     1
    -62,   -28,     0
     75,    20,     1
    -49,   -28,     0
     78,    81,     0
    -10,   -46,     1
     11,   -65,     1
     72,   -54,     1
    -67,   -95,     1
    -36,    11,     0
     65,    61,     1
    -96,   -26,     0
     -2,    -7,     1
    -92,    24,     0
     16,   -40,     1
    -13,   -73,     1
    -40,    53,     0
    -93,   -46,     0
    100,   -11,     1
    -70,    78,     0
    -94,   -77,     0
    -50,    52,     0
     80,   -56,     1
     35,    64,     0
     90,    75,     1
    -21,    88,     0
    -13,   -68,     1
    -38,    36,     0
     87,    90,     0
     20,    90,     0
    -19,   -92,     1
    -41,   -94,     1
     73,   -14,     1
    -82,   -73,     0
    -52,   -56,     1
     74,    53,     1
    -31,   -23,     0
     19,     7,     1
    -33,    71,     0
    -47,    87,     0
    -22,    37,     0
    -45,   -95,     1
     89,     7,     1
     34,    22,     1
     50,    97,     0
     46,    72,     0
     99,    52,     1
    -71,   -35,     0
    -95,    39,     0
     92,    46,     1
     48,   -65,     1
    -29,    15,     0
     -8,    67,     0
     63,   -35,     1
     -8,    35,     0
     19,   -73,     1
    -97,   -75,     0
    -56,   -10,     0
      7,    99,     0
     44,    96,     0
    -90,    28,     0
     93,   -46,     1
     90,    81,     1
    -61,    47,     0
    -65,   -79,     1
    -37,   -30,     0
    -20,   -43,     1
    -37,    44,     0
     89,   -83,     1
    -44,    19,     0
     66,    57,     1
     12,   -93,     1
     34,    70,     0
    -87,   -28,     0
    -49,   -14,     0
    -39,    94,     0
    -74,   -57,     0
     79,    24,     1
    -20,   -29,     1
     29,    47,     0
     47,    92,     0
    -91,   -15,     0
    -99,    41,     0
     56,    13,     1
    -96,   -99,     1
     98,   -60,     1
     65,   -28,     1
     -8,   -78,     1
     57,    -9,     1
    -41,   -28,     0
     -4,   -14,     1
     40,    35,     1
    -99,   -85,     0
     -8,    56,     0
     64,    26,     1
    -27,    78,     0
    -50,   -87,     1
     46,    54,     0
     80,    54,     1
     90,     7,     1
     92,    96,     0
      4,    69,     0
     80,    87,     0
     -9,    52,     0
     88,    62,     1
     87,   -11,     1
     67,    98,     0
    -26,   -66,     1
     65,    17,     1
     93,    -2,     1
    -50,    36,     0
     83,    24,     1
    -36,    -2,     0
    -19,   -84,     1
     18,    76,     0
     11,   -40,     1
     80,    59,     1
     55,    20,     1
     12,   -40,     1
     10,    99,     0
     -3,    37,     0
     -4,    50,     0
    -58,   -51,     0
    -81,    42,     0
     72,    58,     1
     49,   -79,     1
      4,    70,     0
     69,   -25,     1
    -46,   -75,     1
     38,    11,     1
    -99,   -17,     0
    -12,    57,     0
     66,    18,     1
    -72,    19,     0
     45,   -14,     1
    -58,   -47,     0
     99,    -4,     1
     66,    21,     1
     64,    92,     0
     30,    26,     1
     29,   -88,     1
     88,    80,     1
     39,   -38,     1
    -31,   -85,     1
      4,    22,     0
     46,  -100,     1
    -66,    -7,     0
    -28,    91,     0
     87,    92,     0
    -59,   -68,     1
     14,    19,     0
     40,   -39,     1
    -21,   -33,     1
    -75,   -83,     1
     10,   -37,     1
     99,    45,     1
     14,    44,     0
     96,   -15,     1
     83,    80,     1
     67,   -91,     1
    -28,   -41,     1
     26,   -73,     1
    -25,    73,     0
    -50,   -95,     1
    100,    21,     1
    -51,   -12,     0
     47,    12,     1
    -12,    21,     0
    -64,    62,     0
     64,    -3,     1
     51,   -19,     1
     45,   -70,     1
      2,    34,     0
    -70,   -88,     1
    -33,   -11,     0
     52,   -74,     1
     81,   -56,     1
    -24,   -16,     0
     95,   -65,     1
     77,    10,     1
    -36,    80,     0
      8,    -7,     1
     62,   -28,     1
     95,    11,     1
     54,    36,     1
    -59,    67,     0
     73,   -92,     1
     23,   -46,     1
     50,    -2,     1
     59,     5,     1
     20,   -56,     1
    -27,   -41,     1
     71,    95,     0
     25,    79,     0
     97,    30,     1
     60,   -19,     1
     -4,   -88,     1
     61,   -30,     1
     70,    99,     0
     -3,   -29,     1
    -90,    83,     0
     41,   -12,     1
     94,    45,     1
     32,     3,     1
     76,   -88,     1
     -6,   -38,     1
    -61,   -70,     1
     81,   -86,     1
     92,    40,     1
    -98,  -100,     1
     71,    -7,     1
     68,   -56,     1
     61,   -51,     1
    100,    88,     1
     11,    83,     0
     27,    56,     0
     14,   -62,     1
     82,     3,     1
    100,   -25,     1
    -59,    46,     0
    -37,   -77,     1
     78,    39,     1
     88,   -17,     1
     63,    61,     1
    -28,    83,     0
    -43,   -67,     1
     -9,   -52,     1
   -100,    23,     0
     32,    32,     1
     36,    70,     0
    -93,    36,     0
     14,    38,     0
     80,   -47,     1
    -87,   -37,     0
     58,     0,     1
    -13,   -67,     1
    -47,    37,     0
     64,    41,     1
     15,    99,     0
     -8,    -1,     0
    -45,    31,     0
    -19,   -40,     1
     21,    59,     0
     95,    55,     1
     20,   -10,     1
    -70,   -58,     0
     40,    92,     0
     27,    79,     0
    -57,    37,     0
    -37,   -95,     1
     64,   -14,     1
    -83,    87,     0
    -22,    18,     0
    -52,    31,     0
    -27,    -4,     0
    -20,   -33,     1
    -47,    54,     0
    -52,    93,     0
     85,   -45,     1
    -56,   -50,     0
    -14,    66,     0
     24,   -62,     1
     62,    98,     0
    -71,    71,     0
    -53,   -17,     0
    -36,   -13,     0
    -35,   -81,     1
     34,   -91,     1
    -60,     0,     0
    -45,   -16,     0
     19,   -91,     1
     78,    72,     1
    -83,   -65,     0
    -98,    18,     0
     42,    52,     0
    -57,    94,     0
     -3,   -88,     1
    -65,   -33,     0
     76,   -92,     1
    -29,    28,     0
     66,   -92,     1
     58,   -90,     1
     83,    21,     1
      0,    48,     0
    -78,    77,     0
      6,   -99,     1
    -68,   -48,     0
    -93,    37,     0
    -95,     0,     0
     -4,   -45,     1
     18,   -43,     1
     84,   -99,     1
     13,   -26,     1
    -26,   -96,     1
     38,    11,     1
    -51,   -60,     1
    -27,    44,     0
    -75,   -14,     0
    -97,   -86,     0
     42,    61,     0
     26,   -74,     1
    -88,    56,     0
     49,    25,     1
     46,   -60,     1
     59,    95,     0
    -16,   -51,     1
     -4,    34,     0
     71,    90,     0
    -75,    40,     0
    -74,     3,     0
     -4,   -11,     1
     60,     6,     1
     34,    -3,     1
    -34,   -48,     1
     95,   -47,     1
     58,    -1,     1
    -36,    23,     0
    -99,   -88,     0
     67,    83,     0
     36,    56,     0
     39,   -61,     1
    -10,    58,     0
   -100,    11,     0
    -13,   -89,     1
    -12,    68,     0
     24,    49,     0
     88,   -35,     1
     49,    75,     0
    -13,     4,     0
     31,    -6,     1
    -18,   -97,     1
     50,   -88,     1
    -14,     9,     0
     22,   -13,     1
    -84,   -43,     0
    -86,    46,     0
    -31,    31,     0
     -4,   -24,     1
    -35,   -80,     1
     -4,    59,     0
     38,    70,     0
      2,    71,     0
     -7,   -47,     1
     26,    13,     1
      8,   -21,     1
    -16,   -73,     1
    -42,   -99,     1
     87,    22,     1
     79,   -16,     1
    -20,    11,     0
     19,     1,     1
     18,   -74,     1
     53,    30,     1
    -30,   -38,     1
    -45,   -70,     1
    -33,    67,     0
    -54,   -87,     1
     -1,   -76,     1
    -20,   -82,     1
     44,   -32,     1
 
