     63,   -35,     1
    -47,   -45,     0
     51,    96,     0
     29,    71,     0
     71,    12,     0
    -50,   -25,     0
      9,   -91,     1
    -33,    61,     0
     -1,   -48,     0
    -43,    64,     0
     18,   -21,     0
    -78,   100,     0
    -99,   -50,     0
     34,    24,     0
    -16,    26,     0
    -93,   -11,     0
    -35,    60,     0
     71,    85,     0
    -41,    81,     0
    -81,   -21,     0
     36,   -70,     1
    -87,   -79,     0
    -81,   -21,     0
     98,    14,     1
    -44,    34,     0
     24,    84,     0
    -59,   -90,     0
     41,   -68,     1
     34,   -87,     1
    -95,    69,     0
     51,   -81,     1
    -59,   -83,     0
     74,   -96,     1
    -50,    23,     0
     -6,    48,     0
    -61,    10,     0
     -8,    95,     0
    -35,   -60,     0
     14,    -3,     0
    -42,   -19,     0
      1,    58,     0
    -82,   -60,     0
    -96,    36,     0
     47,   -70,     1
    -38,   -34,     0
    -63,    38,     0
     13,     9,     0
     87,   -94,     1
     33,    55,     0
     30,    97,     0
     91,    50,     0
    -81,    -6,     0
    -80,   -26,     0
    -86,    83,     0
     20,    97,     0
     83,     0,     1
    -91,    39,     0
    -86,     7,     0
     26,    70,     0
     25,   -85,     1
    -40,    77,     0
     47,    18,     0
     26,    52,     0
    -51,   -56,     0
    -44,    56,     0
    -16,   -79,     1
    -17,    83,     0
     13,    59,     0
    -39,   -81,     0
    -85,    12,     0
    -28,    61,     0
    -91,    26,     0
    -32,   -99,     1
     85,   -62,     1
     19,    61,     0
    -55,    73,     0
     79,   -48,     1
     61,   -31,     1
    -72,    57,     0
     77,    66,     0
    -23,   -61,     0
      2,   -45,     0
    -80,   -62,     0
    -74,   -52,     0
     13,    46,     0
     52,   -71,     1
    -76,   -67,     0
    -12,   -41,     0
      9,    85,     0
    -50,    20,     0
    -52,   -32,     0
     33,   -89,     1
     98,    81,     0
     59,   -83,     1
     86,    11,     1
    -42,   -98,     0
    -16,   100,     0
     35,    10,     0
     55,   -36,     1
     38,   -27,     1
    -86,    84,     0
    -80,    50,     0
     57,   -30,     1
    -96,   -97,     0
    -32,    44,     0
     81,    -5,     1
    -89,   -19,     0
    -33,   -39,     0
    -41,    95,     0
     15,   -53,     1
     83,   -93,     1
     11,    35,     0
     87,    98,     0
    -66,  -100,     0
    -76,   -67,     0
     14,    14,     0
     52,   -78,     1
     47,     7,     0
     -7,    19,     0
     97,   -27,     1
    -45,   -35,     0
     78,    55,     0
    -54,    30,     0
    -94,    95,     0
    -77,   -72,     0
     44,   -35,     1
     36,   -80,     1
     12,   -76,     1
    -50,    14,     0
    -99,    -6,     0
    -41,   -48,     0
      4,     0,     0
    -88,    -3,     0
     64,    32,     0
    -61,    92,     0
     91,    82,     0
    -24,    28,     0
     64,   -17,     1
     44,    67,     0
     34,    11,     0
     92,    79,     0
    -75,    -9,     0
    -40,   -75,     0
    -36,   -26,     0
     72,   -64,     1
    -81,   -97,     0
     60,   -49,     1
    -28,    62,     0
     13,    57,     0
     -2,   -12,     0
    -33,   -89,     0
     39,   -97,     1
    -16,    77,     0
   -100,     0,     0
     51,    35,     0
    -64,   100,     0
     79,    39,     0
    -80,    75,     0
     82,    82,     0
     13,   -18,     0
    -80,     9,     0
    -12,    26,     0
    -57,    28,     0
     94,    40,     0
     77,    86,     0
     89,     4,     1
    -65,    65,     0
    -91,   -75,     0
     87,   -44,     1
     89,    37,     0
     35,   -25,     0
     74,    12,     1
    -40,    70,     0
     57,    95,     0
     96,    21,     1
    -97,   -49,     0
    -38,   -55,     0
     45,    30,     0
     86,     9,     1
    -12,    28,     0
    -56,   -91,     0
    -58,    73,     0
    -78,    93,     0
    -19,   -64,     0
     13,   -18,     0
     58,   -85,     1
    -95,    69,     0
    -76,    91,     0
     23,   -48,     1
     39,     5,     0
     26,    24,     0
     44,   -91,     1
     61,   -21,     1
    -67,    80,     0
     79,    69,     0
     19,   -17,     0
     11,     9,     0
     44,   -26,     1
    -52,    34,     0
    -93,   -23,     0
     57,   -31,     1
     13,   -37,     0
     99,   -95,     1
    -46,     0,     0
    -26,   -56,     0
    -23,    61,     0
     57,    31,     0
    -29,   -32,     0
    -90,    73,     0
    -86,    37,     0
     15,   -14,     0
     -3,    36,     0
    -60,   -26,     0
     52,   -79,     1
     28,    51,     0
     29,    34,     0
     19,    48,     0
     -7,   -72,     1
    -36,    70,     0
     32,   -22,     0
     84,     6,     1
    -69,    39,     0
     57,    70,     0
     -9,   -83,     1
    -73,    14,     0
     25,    40,     0
    -17,   -73,     0
    -38,    43,     0
    -58,    47,     0
    -22,   -96,     1
     30,    27,     0
     44,    61,     0
     36,   -45,     1
     31,    53,     0
    -42,    64,     0
    -85,    82,     0
    100,   -16,     1
    -47,   -48,     0
    -32,    58,     0
     27,    50,     0
     81,   100,     0
     96,    -5,     1
     -4,   -87,     1
    -39,    85,     0
     37,   -43,     1
    -13,   -27,     0
      0,   -69,     1
    -11,    83,     0
    -83,   -26,     0
    -90,    65,     0
     61,    69,     0
     33,    93,     0
     20,    76,     0
    -90,   -96,     0
    -59,    16,     0
     55,    75,     0
    -84,    70,     0
     87,     8,     1
    -90,    78,     0
    -68,    59,     0
    -39,    31,     0
     75,   -71,     1
     74,    73,     0
     50,    34,     0
     87,   -21,     1
    -11,   -57,     0
     60,    74,     0
     45,   -75,     1
    -81,   -82,     0
    -61,   -12,     0
    -36,    29,     0
     48,   -34,     1
     64,   -50,     1
     23,    72,     0
    -65,     1,     0
     43,   -54,     1
     62,    16,     0
     96,    78,     0
     53,    77,     0
    -35,    45,     0
     -7,    48,     0
     12,   -18,     0
    -88,     0,     0
      3,     4,     0
      1,   -16,     0
     31,    44,     0
     33,    -1,     0
    -81,    62,     0
    -21,   -26,     0
    -37,   -18,     0
      3,   -44,     0
     -5,   -95,     1
    -73,   -77,     0
      2,    88,     0
    -29,    89,     0
    -39,   -55,     0
    -79,    21,     0
     11,    21,     0
     59,   -96,     1
     98,   -83,     1
     80,   -53,     1
     62,    23,     0
    -44,    30,     0
     78,   -24,     1
     74,    83,     0
     83,    76,     0
    -57,   -98,     0
    -82,    44,     0
    -39,   -58,     0
    -77,   -27,     0
    -34,    22,     0
    -98,   -83,     0
     11,    94,     0
     53,   -30,     1
     84,    90,     0
    -34,   -50,     0
    -10,    48,     0
    -81,    57,     0
    -46,   -75,     0
     90,    64,     0
    -75,    46,     0
    -52,   -78,     0
    -54,    64,     0
    -61,    76,     0
     52,    75,     0
    -95,   -53,     0
    -18,   -18,     0
    -53,    76,     0
    -83,    33,     0
    -51,   -78,     0
     21,    94,     0
     49,   -78,     1
    -65,   -35,     0
    -83,    53,     0
      3,   -67,     1
     16,   -58,     1
    -69,    20,     0
    -42,    -3,     0
    -60,   -81,     0
    -39,   -60,     0
     70,    40,     0
    -31,    32,     0
    -23,     9,     0
    -72,    33,     0
     -6,   -12,     0
     56,   -79,     1
     39,   -88,     1
     16,   -25,     0
    -28,    44,     0
     40,    59,     0
     17,    -9,     0
    -63,   -67,     0
     76,   -14,     1
    -18,     0,     0
     11,   -15,     0
     59,   -16,     1
    -56,    30,     0
     87,   -60,     1
     59,   -22,     1
      0,    83,     0
    -19,    28,     0
    -20,   -64,     0
     74,    78,     0
      2,   -55,     0
     86,   -60,     1
     34,    -6,     0
     69,   -95,     1
    -10,   -16,     0
    -91,    86,     0
     93,   -53,     1
    -26,    32,     0
    -39,    87,     0
    -63,    43,     0
    -80,   -38,     0
     58,   -71,     1
    -37,    54,     0
    -40,    28,     0
     46,    42,     0
     33,   -31,     1
     50,    56,     0
     36,   -63,     1
    -39,   -37,     0
    100,    57,     0
     40,    67,     0
    -27,    66,     0
     54,    30,     0
    -94,   100,     0
     56,   -35,     1
    -92,    -8,     0
     15,     5,     0
    -49,    62,     0
     51,    42,     0
     65,   -34,     1
     -2,    97,     0
     89,   -70,     1
     99,    26,     1
    -84,   -11,     0
    -39,   -10,     0
    -46,   -52,     0
     92,    68,     0
     77,    86,     0
     91,   -88,     1
     82,    74,     0
    -98,   -52,     0
     86,    -8,     1
    -11,   -86,     1
      1,   -24,     0
    -30,   -99,     1
     54,    95,     0
    -27,   -13,     0
     75,   -82,     1
     92,     5,     1
    -35,    -2,     0
     42,   -62,     1
     13,    24,     0
    -70,    91,     0
    -58,    76,     0
    -54,    -8,     0
     81,    17,     1
    -92,   -45,     0
    -50,   -57,     0
     35,    11,     0
    -60,    98,     0
    -95,    30,     0
    -81,   -24,     0
    -35,   -82,     0
    -46,    80,     0
     36,     0,     0
     -8,    10,     0
    -34,   -63,     0
    -77,    17,     0
    -27,   -85,     0
    -34,    19,     0
      0,    57,     0
     65,    80,     0
     14,   -92,     1
     92,    80,     0
    -70,    33,     0
    -89,    74,     0
     14,   -38,     0
    -80,   -90,     0
     94,   -82,     1
     31,   -26,     0
     12,    70,     0
     60,    45,     0
     14,   -23,     0
     76,    50,     0
    -87,   -92,     0
     71,    17,     0
     32,    18,     0
    -49,    36,     0
     79,   -24,     1
    -37,   -69,     0
     34,     6,     0
     62,     3,     0
    -63,    56,     0
     81,    13,     1
     20,    24,     0
     30,   -74,     1
    -50,    38,     0
    -24,    12,     0
    -61,    57,     0
     24,   -54,     1
    -83,    97,     0
     30,    45,     0
     23,    96,     0
    -50,   -44,     0
     10,    92,     0
    -50,     8,     0
     17,    -3,     0
     -4,   -42,     0
    -64,   -54,     0
     -2,    33,     0
    -92,    91,     0
    -11,   -14,     0
     50,   -51,     1
     49,   -43,     1
    -88,    23,     0
    -24,    64,     0
    -90,    77,     0
    -84,    68,     0
     40,    21,     0
      3,   -51,     0
     41,     9,     0
     77,   -73,     1
     74,    97,     0
    -26,   -61,     0
     -3,   -12,     0
    -68,    85,     0
    -16,    32,     0
    -16,    88,     0
     43,    91,     0
     83,   -64,     1
     34,   -81,     1
     97,    49,     0
    -58,    24,     0
    -33,    27,     0
      3,    58,     0
      1,   -67,     1
      1,    65,     0
    -14,   -69,     0
     35,   -45,     1
    -25,   -21,     0
    -74,    94,     0
     93,   -98,     1
      2,   -61,     1
     71,    71,     0
     15,   -37,     0
    -23,    53,     0
     36,   -75,     1
     24,    38,     0
     52,   -55,     1
    -55,   -97,     0
     17,    47,     0
     73,   -85,     1
    -14,    61,     0
      2,   -19,     0
     -7,   -26,     0
     12,    11,     0
    -64,    35,     0
     29,    64,     0
    -47,    60,     0
    -38,    43,     0
     83,    41,     0
    -83,     2,     0
     56,     1,     0
    -89,    34,     0
    -18,  -100,     1
     35,    -8,     0
     92,   -23,     1
    -48,   -59,     0
     27,   -29,     0
    -73,   -57,     0
     21,   -11,     0
     -4,    78,     0
    -98,    16,     0
    -87,   -42,     0
     -3,   -65,     1
     -1,    24,     0
     47,    98,     0
    -20,    77,     0
    -62,    34,     0
     -2,    -6,     0
    -23,   -71,     0
     64,   -78,     1
     63,    64,     0
    -47,   -81,     0
     11,    67,     0
     36,   -49,     1
    -46,   -45,     0
     45,    50,     0
    -30,    91,     0
     91,    20,     1
     44,    80,     0
    -78,   -13,     0
     69,    26,     0
     64,   -86,     1
     96,    44,     0
     94,   -31,     1
     20,    -3,     0
     66,   -86,     1
     -7,   -59,     0
     40,    47,     0
    -84,   -20,     0
     85,   -13,     1
    -53,   -55,     0
    -46,    62,     0
    -11,    82,     0
    -11,   -17,     0
     18,   -11,     0
    -86,   -10,     0
     82,     0,     1
    -67,   -62,     0
      6,    83,     0
    -93,   -68,     0
    -69,    -2,     0
    -24,    54,     0
    -72,    34,     0
     15,    64,     0
     22,    46,     0
     49,    24,     0
    -51,   -71,     0
     -3,   -23,     0
    -91,   -94,     0
     26,   -38,     1
    -63,    53,     0
     22,    44,     0
     19,    45,     0
     82,   -75,     1
     52,   -83,     1
     37,    82,     0
    -70,    88,     0
     89,   -13,     1
    -51,   -86,     0
     71,    19,     0
     15,   -30,     0
     73,   -87,     1
    -60,    82,     0
    -62,   -74,     0
     55,    43,     0
     -6,   -29,     0
    -73,   -78,     0
     -3,    86,     0
    -55,   -83,     0
      1,   -40,     0
     55,   -99,     1
    -50,    33,     0
    -61,    99,     0
     51,   -34,     1
      8,    -4,     0
    -57,    59,     0
     28,    53,     0
     48,   -75,     1
     37,    50,     0
    -29,   -62,     0
     15,   -48,     1
    -22,   -36,     0
    -46,  -100,     0
    -38,    32,     0
      1,    76,     0
    -85,    93,     0
    -74,    19,     0
    -24,   -20,     0
     58,     8,     0
     -9,   -98,     1
    -37,   -46,     0
    -20,   -54,     0
     37,   -27,     1
    -62,   -76,     0
     30,   -38,     1
    -86,    30,     0
     70,   -80,     1
    -32,   -58,     0
    -82,   -50,     0
    -59,    23,     0
     79,    43,     0
     73,    68,     0
    -97,   -34,     0
    -89,    35,     0
    -53,    -5,     0
    -89,    68,     0
     20,   -44,     1
     93,   -83,     1
    -91,    24,     0
     94,   -75,     1
    -26,   -45,     0
    -75,   -23,     0
    -38,    71,     0
     59,    25,     0
     10,   -53,     1
    -53,   -39,     0
    -56,   -68,     0
     78,    56,     0
     76,    60,     0
    -84,   -68,     0
    -95,   -36,     0
    -59,     6,     0
    -94,   -69,     0
     21,    16,     0
      8,    92,     0
     26,    20,     0
    -91,   -55,     0
    -28,    47,     0
      6,    42,     0
     -1,    59,     0
    -59,    89,     0
     31,   -52,     1
    -44,   -82,     0
     36,    87,     0
     15,    83,     0
     28,    95,     0
     28,    60,     0
     76,    92,     0
    -38,    21,     0
    -45,   -86,     0
    -71,   -35,     0
     10,   -65,     1
     11,    33,     0
      9,    76,     0
    -84,   -95,     0
     32,   -66,     1
     -3,    18,     0
    -37,   -29,     0
     95,   -77,     1
     79,    69,     0
    -76,   -70,     0
     51,   -65,     1
     19,    -8,     0
     56,    54,     0
     12,    74,     0
    -56,    62,     0
    -72,    15,     0
    -23,    30,     0
      9,   -24,     0
    -70,   -55,     0
    -37,   -79,     0
    -30,   -25,     0
    -43,    88,     0
     97,    83,     0
    -47,   -86,     0
    -33,    77,     0
    -99,   -71,     0
    -43,   -74,     0
    -92,    81,     0
     93,   -15,     1
    -69,    98,     0
     40,    37,     0
    -21,    99,     0
     82,   -71,     1
    -13,   -19,     0
     88,   -21,     1
     60,  -100,     1
      4,    42,     0
    -56,   -42,     0
     61,    79,     0
     63,    32,     0
     98,    35,     1
    -60,   -71,     0
    -60,   -81,     0
     25,    36,     0
    -36,   -64,     0
     83,   -77,     1
     95,   -59,     1
     84,    34,     0
    -55,   -70,     0
     44,   -81,     1
     12,     5,     0
    -56,    34,     0
    -10,    -2,     0
     -6,    55,     0
    -28,    43,     0
    -69,     0,     0
    -61,   -64,     0
     36,    80,     0
     21,   -48,     1
     17,    -5,     0
     74,    35,     0
     22,    76,     0
     61,    20,     0
    -63,    87,     0
     32,    39,     0
     61,   -24,     1
    -50,   -34,     0
     96,   -51,     1
    -22,   -95,     1
     55,   -11,     1
    -77,   100,     0
     36,   -12,     0
    -70,   -38,     0
      7,   -14,     0
     79,   -70,     1
      2,    45,     0
     46,    62,     0
     39,     8,     0
    -74,   -11,     0
     -2,    40,     0
      6,   -55,     0
     -5,   -92,     1
     63,   -60,     1
      5,    46,     0
    -89,   -16,     0
    -85,     3,     0
     13,   -41,     0
     74,    47,     0
     33,    93,     0
     78,    86,     0
     43,   -84,     1
    -49,   -31,     0
     80,    44,     0
    -48,   -75,     0
     52,    61,     0
    -47,    60,     0
    -14,    78,     0
     56,   -47,     1
    -58,   -25,     0
     60,   -52,     1
     56,   -44,     1
      4,   -47,     0
     24,   -17,     0
    -36,   -40,     0
     -7,    65,     0
    -10,    92,     0
    -10,   -87,     1
    -62,    11,     0
     90,    23,     1
     63,    13,     0
      8,   -99,     1
    -42,    31,     0
     75,    43,     0
     47,    51,     0
    -88,    56,     0
    -97,   -30,     0
     34,    17,     0
     59,   -84,     1
    -85,     0,     0
    -65,   -83,     0
    -58,    11,     0
    -83,   -85,     0
     88,     2,     1
     97,    44,     0
     43,   -41,     1
     89,   -19,     1
    -81,   -92,     0
    -21,    20,     0
    -98,   -40,     0
    -31,    38,     0
    -33,   -75,     0
      7,    81,     0
    -44,     6,     0
     59,   -39,     1
    -98,    49,     0
    -43,    86,     0
    -99,    -6,     0
    -73,   -43,     0
      8,   -33,     0
     63,     5,     0
    -63,    76,     0
    -89,     8,     0
     26,    76,     0
     51,   -25,     1
     70,    -1,     1
    -74,    -8,     0
    -77,   -43,     0
    -19,   -86,     1
    -22,    53,     0
     87,    88,     0
    -38,    30,     0
    -64,    70,     0
     96,   -35,     1
    -49,    14,     0
     47,    26,     0
    -95,   -41,     0
    -76,   -72,     0
      7,   -42,     0
     68,   -69,     1
    -96,    20,     0
     30,    -2,     0
     99,     3,     1
    -24,     9,     0
    -86,    67,     0
    -49,   -66,     0
     -6,   -54,     0
    -39,     0,     0
     69,    65,     0
    -89,   -72,     0
    -49,    78,     0
    -51,   -26,     0
    -38,   -15,     0
    -75,    56,     0
    -59,    58,     0
     71,   -99,     1
     65,   -44,     1
    -78,   -16,     0
    -68,   -89,     0
     53,    73,     0
     59,   -41,     1
     73,    47,     0
    -88,    34,     0
    -86,   -81,     0
      3,    47,     0
    -43,    97,     0
     16,    88,     0
    -53,    69,     0
    -10,   -88,     1
    -85,    58,     0
    -79,    98,     0
      0,    48,     0
     65,   -52,     1
    -89,   -89,     0
     40,    68,     0
    -25,     7,     0
     50,   -20,     1
     77,   -45,     1
     43,   -74,     1
    -31,     4,     0
    -34,    39,     0
     72,    83,     0
     74,    54,     0
     50,    41,     0
     20,    36,     0
    -40,     8,     0
     86,    41,     0
     55,    15,     0
     93,   -94,     1
      6,   -47,     0
    -62,   -66,     0
    -64,   -41,     0
    -25,    27,     0
    -24,    -7,     0
     51,   -49,     1
     36,   -92,     1
     -9,    60,     0
     13,    22,     0
     51,    35,     0
     47,   -28,     1
     79,    95,     0
    -98,     9,     0
     42,    86,     0
    -94,    83,     0
     16,   -72,     1
    -38,   -51,     0
    -91,   -61,     0
    -41,    98,     0
     95,     0,     1
     18,    47,     0
    100,    91,     0
   -100,    78,     0
    -51,   -83,     0
     80,    80,     0
    -48,    49,     0
    -20,    38,     0
   -100,    68,     0
     59,   -45,     1
     70,   -40,     1
    -72,    40,     0
    -59,   -63,     0
    -26,    43,     0
    -15,   -40,     0
     90,   -77,     1
     83,    85,     0
    -98,   -94,     0
      6,    48,     0
     39,     9,     0
    -35,    16,     0
     80,    78,     0
    -39,   -47,     0
     34,   -39,     1
 
